blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
3914,2762,762,51,21405,3669,3261,3411,531,60,48297,5956,3863,3620,165,55,19432,4264,3079,3907,567,72,24159,1894,2716,2522,417,16,7650,2184,4303,2912,1937,60,19189,2179,3433,3417,62,61,49202,6993,4321,3151,51,75,23379,4294,2859,2806,781,64,18649,2835,2386,2454,664,6,6293,1443
4624,3199,1199,63,29040,3982,3748,4567,1687,67,59764,6503,4911,4843,1388,60,24709,5994,3269,4175,235,74,26169,3395,2937,2787,682,17,8310,3785,4919,3243,2268,69,21783,2179,3886,3765,405,66,52808,7320,4506,3334,234,78,25763,5748,3330,3826,1801,73,23127,3599,2915,3054,1264,7,8890,1651
5052,3932,1082,69,33209,4109,4181,4909,2029,71,66693,7761,5259,5064,509,66,26355,6007,3606,4676,736,75,28694,3440,3174,3023,268,17,8885,3890,5505,3730,755,77,25654,2179,3911,3901,541,66,56184,8604,5382,3731,31,98,33060,7276,3607,4193,68,77,25788,3644,2915,3254,1464,7,10246,2959
5629,4215,1365,79,38653,4881,4607,5229,249,79,73100,8305,5811,5365,810,77,31857,6054,4033,5012,172,87,33124,3440,3472,3210,455,19,9587,3950,5996,3999,1024,86,28477,2452,4136,4141,81,70,61642,8781,5597,3932,232,103,35385,7338,4009,4512,387,85,27713,3644,3192,3453,363,11,11564,3457
5785,4365,675,81,40255,5521,4788,5416,436,83,80196,9499,6593,5731,1176,89,39600,6384,4512,5370,525,96,39514,3472,3588,3446,681,21,10459,4051,6644,4525,1550,96,34024,2452,4651,4482,417,80,68275,9853,6247,4364,664,118,47831,7736,4441,4754,329,92,32246,3680,3215,3674,584,11,12419,3457
6153,4586,896,87,43834,5839,5385,5770,790,95,99961,10796,7119,6075,370,98,44274,6471,4852,5751,231,107,43053,3549,3927,3733,268,25,11750,4057,6921,4752,377,102,35703,2452,5343,4885,20,91,79442,10730,6847,4774,174,131,55793,7878,4572,4960,535,97,33478,3698,3438,3814,724,11,12490,3457
6712,4977,362,95,47802,6165,6486,6465,1485,109,105711,11055,7931,6529,124,108,51914,8613,5296,6315,795,116,48479,3568,4147,4041,571,26,12076,4159,7660,5179,804,116,41797,2757,5830,5103,238,95,83400,11219,7825,5323,123,138,61910,9580,5151,5375,945,110,38531,3702,3677,4088,998,14,14340,5139
7513,5386,771,108,56585,7117,6785,6754,499,115,119180,11947,8302,6826,421,114,55687,8790,5700,6570,150,124,54068,3568,4372,4212,237,28,13652,4446,8308,5587,1212,128,47352,3929,6499,5496,631,106,103998,12281,8158,5744,544,146,63750,9938,5704,5686,406,121,45696,3702,4069,4300,360,14,18182,5139
7789,5642,227,113,58315,7150,7457,7243,988,121,125415,13170,9262,7917,1512,126,65381,8860,6400,7203,783,132,61724,4793,4929,4593,608,30,13895,6249,8738,5772,497,132,53112,3929,6994,5887,1022,114,115504,14489,8442,5936,736,150,65775,11613,6138,6303,1023,128,50184,3735,4156,4550,605,15,19293,6057
8368,6317,902,117,62934,7667,8293,7839,1584,129,136700,14067,9796,9515,275,128,70680,11394,6926,7964,304,136,66049,5204,5009,4852,167,30,14139,6249,8738,5895,220,132,54016,6259,7366,6183,343,120,119307,14578,8827,6309,509,161,77109,11773,6138,6426,271,128,51824,5405,4379,4690,331,15,19866,6878
9264,7316,651,128,74557,9881,9227,8404,149,135,148375,15201,10528,10101,861,138,80994,12581,7666,8464,804,146,90454,6652,5500,5492,807,30,15122,6720,9416,6382,707,144,60580,6259,7968,6614,774,131,131830,15869,9475,6971,51,172,89836,13721,6138,6648,493,128,53098,7004,4740,5093,293,20,22379,8670
10328,7869,1204,138,81481,11170,10312,8942,682,140,154903,15201,11661,10754,1510,147,90042,13045,8806,9203,143,152,100966,7619,6525,6055,65,31,15728,8037,10002,6707,1032,152,64534,6259,8202,6867,347,136,137828,16148,10123,7337,417,182,98933,13818,6848,7092,937,142,63878,7036,4778,5268,113,21,23140,10408
11037,8166,461,149,90049,11432,11334,9422,1162,154,169971,16394,12368,11339,779,157,98559,13744,9679,9783,623,166,122671,7789,6939,6211,221,32,16030,8118,10434,7483,808,158,69414,7454,8547,7287,767,139,142249,16382,10503,8108,313,190,109108,16117,7145,7646,741,150,67246,7252,5132,5639,484,21,24183,10460
11350,8575,870,152,95338,12638,11980,9890,1631,161,180896,17308,14431,13420,2861,173,120906,16292,10157,10393,1234,176,134332,8107,7266,6613,624,32,16221,8167,10484,7605,30,158,69669,8919,8890,7409,889,139,142249,16382,10651,8272,477,192,111999,18091,7499,7873,968,156,75203,7688,5799,5821,666,23,25656,10573
11880,8984,1279,156,99928,14432,12578,10263,2003,161,183567,20060,14904,14017,3457,179,131803,17327,10727,11430,2270,187,148650,8728,7897,6949,959,32,17025,9122,10648,7734,159,159,71112,11837,9847,7928,1408,155,159596,16629,10651,8380,585,192,111999,18564,7680,8113,1208,160,79194,9653,6055,5945,790,23,28468,11349
